area,employee id,in time(days),out time,total income
98,15,6,32,4342
81,15,10,62,3256
88,15,27,71,2668
88,15,16,20,3518
85,15,2,55,1576
84,15,26,23,3006
52,15,22,68,1922
95,15,26,26,4013
7,15,23,74,2672
80,15,5,31,1535
8,15,32,31,2610
59,15,42,56,2412
28,15,3,84,2067
27,15,49,10,2506
96,15,18,11,2087
24,15,30,94,2378
76,15,5,82,4795
96,15,25,47,4296
91,15,19,13,2788
16,15,30,64,2628
47,15,18,54,2312
89,15,18,34,4203
45,15,8,18,3149
44,15,20,96,2586
47,15,43,76,2749
36,15,47,68,1960
34,15,22,71,4964
28,15,46,92,3255
85,15,48,6,3588
74,15,12,61,1690
85,15,23,56,2855
17,15,8,96,4643
47,15,34,88,3096
75,15,15,84,1685
30,15,43,59,1792
72,15,40,94,1866
9,15,43,35,1883
89,15,40,15,1539
92,15,1,96,1714
3,15,45,82,3043
52,15,29,53,4035
84,15,48,65,2871
72,15,3,54,3768
88,15,33,69,3835
26,15,5,91,1512
85,15,15,74,4571
59,15,21,85,3547
40,15,22,66,2453
33,15,22,57,4820
63,15,49,18,1590
79,15,7,79,3363
20,15,39,33,3674
70,15,26,64,3396
40,15,43,44,1995
54,15,40,9,4187
11,15,44,38,2835
80,15,41,80,4201
58,15,4,78,3083
9,15,5,69,4764
73,15,19,92,3453
3,15,6,23,2171
46,15,28,31,4491
89,15,8,90,2708
42,15,2,79,2038
75,15,16,1,4942
33,15,43,77,4794
61,15,21,27,3515
17,15,20,16,4790
62,15,18,66,2620
23,15,3,67,4179
26,15,15,12,3898
76,15,33,39,1769
50,15,5,11,3892
14,15,35,60,4338
9,15,21,77,4233
97,15,37,55,2738
94,15,8,78,3823
52,15,5,98,4762
30,15,21,47,2595
3,15,23,24,3706
65,15,2,94,3913
41,15,24,52,3635
89,15,29,15,4433
58,15,24,41,3803
92,15,24,18,1798
6,15,18,12,4062
75,15,12,38,4368
45,15,22,57,4431
74,15,42,61,4382
78,15,39,96,2342
43,15,15,94,2896
82,15,49,55,3663
69,15,18,66,2753
15,15,29,63,2974
46,15,28,63,4891
42,15,49,5,2189
88,15,11,11,4832
76,15,9,6,2576
98,15,8,23,4364
95,15,16,69,4575
30,15,12,31,4985
4,15,25,54,3799
73,15,7,74,1750
63,15,36,89,4899
27,15,21,8,4692
98,15,4,9,2308
21,15,20,39,3741
93,15,20,85,2797
99,15,32,71,2789
84,15,49,43,3759
48,15,14,97,4795
54,15,3,19,1669
34,15,18,75,3948
32,15,12,80,4664
89,15,18,94,3831
96,15,23,27,3256
61,15,41,83,3669
81,15,3,1,4370
47,15,5,34,1506
94,15,40,9,4505
5,15,40,27,3427
57,15,9,80,4772
65,15,49,82,2550
32,15,46,60,4036
72,15,24,77,1963
44,15,7,45,2253
93,15,39,96,2740
17,15,34,83,1709
24,15,20,12,4272
59,15,10,51,4135
53,15,33,60,1895
94,15,49,57,2671
82,15,9,31,3417
50,15,27,19,4800
32,15,16,74,4593
29,15,15,71,4892
36,15,25,42,3582
79,15,9,45,1918
89,15,1,69,4345
51,15,5,9,3571
69,15,41,92,3582
22,15,39,88,3013
86,15,45,8,3975
22,15,31,42,4871
98,15,2,9,1513
59,15,37,72,4393
3,15,21,55,1735
73,15,19,71,3304
64,15,17,70,2304
6,15,30,77,2708
44,15,44,16,3391
59,15,40,40,2612
68,15,6,29,4565
14,15,3,4,3661
16,15,19,36,4532
27,15,44,93,4832
36,15,10,49,4450
75,15,34,69,2629
51,15,22,14,4277
90,15,14,16,2239
33,15,39,65,3618
50,15,39,65,3647
97,15,48,64,2789
43,15,31,52,4146
46,15,47,87,3370
70,15,12,41,4926
53,15,6,6,3130
35,15,29,68,4523
5,15,14,18,4177
6,15,23,2,4255
93,15,4,97,2976
48,15,11,10,2172
10,15,32,19,3999
87,15,12,5,4292
99,15,31,42,2033
4,15,24,35,1621
5,15,37,70,1644
70,15,3,6,2417
70,15,46,56,2200
47,15,42,56,4643
10,15,18,46,3354
65,15,40,78,4451
76,15,47,81,4065
88,15,14,99,2729
32,15,10,54,1824
35,15,20,33,3158
68,15,28,41,3762
59,15,4,7,1529
54,15,4,91,4566
43,15,4,9,3062
72,15,43,89,3446
16,15,12,14,2167
86,15,8,52,2235
59,15,1,52,3194
43,15,39,47,3827
66,15,19,66,2511
81,15,42,69,4963
88,15,19,17,2465
64,15,17,74,2151
47,15,40,30,1815
86,15,20,57,4686
59,15,13,4,4908
43,15,46,78,2390
29,15,15,82,2816
42,15,27,67,4585
13,15,4,45,3087
83,15,26,27,1611
86,15,45,14,4660
5,15,26,63,4427
69,15,8,64,3981
52,15,34,61,1568
57,15,17,45,3151
15,15,18,65,1914
29,15,35,12,3690
17,15,19,23,2962
2,15,11,78,2128
12,15,19,40,3602
11,15,40,28,3272
87,15,18,11,4158
71,15,15,10,1807
44,15,31,26,3925
14,15,31,21,2023
23,15,45,18,4723
96,15,35,41,3221
7,15,33,40,3050
70,15,36,75,4974
51,15,39,6,1735
70,15,25,43,3925
95,15,20,38,1510
81,15,27,70,4313
92,15,25,19,1614
74,15,31,25,3854
58,15,9,23,4429
2,15,21,78,3897
49,15,20,51,1979
87,15,8,32,2739
72,15,46,95,2132
87,15,5,56,3906
75,15,17,23,3144
82,15,25,32,2193
4,15,15,96,2977
67,15,38,51,2133
42,15,25,54,2254
23,15,38,95,4036
34,15,29,41,2491
3,15,37,78,2241
44,15,22,64,3927
35,15,11,64,2131
71,15,49,14,4613
90,15,17,68,3235
3,15,22,54,2885
64,15,29,87,4908
23,15,34,5,1833
45,15,26,81,2723
88,15,32,8,3107
46,15,45,81,3936
22,15,23,85,3959
15,15,27,93,4389
64,15,20,45,3908
43,15,46,85,3272
76,15,9,26,3420
56,15,24,90,3426
38,15,11,64,3099
23,15,23,13,2974
26,15,39,75,4225
47,15,12,94,2476
8,15,4,14,3465
86,15,28,7,3495
79,15,23,36,1540
37,15,36,27,4936
65,15,19,40,2784
97,15,40,54,4297
26,15,30,1,3299
59,15,19,41,2744
10,13,50,69,1494
200,13,36,46,1296
200,13,15,46,1195
200,13,11,46,1192
30,13,18,47,1267
10,13,16,47,1224
180,13,39,60,1485
180,13,24,60,1512
60,13,34,46,1680
60,13,25,46,1712
100,13,31,56,1476
100,13,35,56,1445
100,13,43,56,1379
20,13,43,48,2128
20,13,31,48,1956
40,13,27,57,1215
40,13,33,57,1216
10,13,46,51,1731
10,13,27,47,2218
60,13,43,47,2258
1,13,50,69,2243
1,13,36,46,2391
1,13,11,46,1490
1,13,18,47,1744
1,13,16,47,1589
1,13,39,60,3781
1,13,24,60,2192
1,13,34,46,2215
1,13,25,46,2312
1,13,31,56,2246
1,13,35,56,2503
1,13,43,56,1987
1,13,43,48,5053
1,13,31,48,2905
1,13,33,57,1966
1,13,27,47,2973
1,13,43,47,2948
1,13,10,41,1042
1,13,29,48,799
1,13,10,41,1273
1,13,29,48,1195
1,13,27,53,730
1,13,21,49,484
1,13,27,53,960
1,13,21,49,661
1,13,42,45,1821
1,13,37,45,3892
1,13,46,45,1850
1,13,45,45,2199
1,13,43,69,983
1,13,34,55,862
1,13,64,47,1940
1,13,33,55,1049
12,13,18,43,1485
1,13,27,43,1548
1,13,24,49,1392
1,13,29,51,2463
6,13,24,50,1660
1,13,29,50,2238
1,13,23,60,699
1,13,23,60,729
1,13,7,55,1087
12,13,29,55,1231
1,13,14,55,1211
1,13,14,51,924
1,13,11,51,954
1,13,12,48,960
6,13,18,52,1711
1,13,21,55,2363
1,13,9,48,1696
1,13,9,48,1679
10,13,7,48,1696
1,13,24,48,1855
1,13,15,55,1503
1,13,34,51,1653
1,13,26,45,1556
2,13,14,52,699
1,13,38,48,2313
18,13,12,43,835
18,13,13,43,724
6,13,10,43,709
1,13,38,46,2216
6,13,25,49,1396
6,13,28,44,1349
12,13,19,43,1563
1,13,20,57,1205
1,13,10,57,1217
10,13,19,52,1633
6,13,20,49,2113
1,13,36,58,824
1,13,38,52,1440
1,13,36,43,3041
1,13,29,48,1876
1,13,26,48,1876
1,13,31,47,3141
1,13,22,44,3500
1,13,35,44,2839
1,13,30,44,2200
1,13,18,44,2200
2,13,9,50,880
1,13,17,46,2176
1,13,56,52,2489
1,13,45,46,1841
30,13,21,47,3384
1,13,42,45,2731
1,13,37,45,5051
1,13,46,45,2774
2,13,45,45,3255
1,13,43,69,1338
2,13,34,55,1218
2,13,64,47,2875
3,13,33,55,1511
180,13,18,43,1919
20,13,27,43,1708
4,13,24,49,1705
1,13,29,51,4120
40,13,24,50,2464
20,13,29,50,3045
30,13,23,60,878
8,13,23,60,918
420,13,7,55,1418
420,13,29,55,1651
5,13,14,55,1631
25,13,14,51,1083
170,13,11,51,1078
12,13,12,48,1259
50,13,18,52,2958
2,13,21,55,3695
1,13,9,48,2036
2,13,9,48,2006
100,13,7,48,2036
2,13,24,48,2021
20,13,15,55,1549
40,13,34,51,2520
15,13,26,45,1738
8,13,14,52,937
4,13,38,48,3770
300,13,12,43,989
300,13,13,43,848
36,13,10,43,863
15,13,38,46,3498
47,13,25,49,1600
6,13,28,44,1641
85,13,19,43,1978
70,13,20,57,1200
15,13,10,57,1123
30,13,19,52,2460
50,13,20,49,3020
16,13,36,58,1058
1,13,38,52,2253
30,13,36,43,3591
330,13,29,48,3047
40,13,26,48,3047
11,13,31,47,3658
13,13,22,44,3752
13,13,35,44,3091
6,13,30,44,2452
4,13,18,44,2452
4,13,9,50,1079
1,13,17,46,3661
12,13,56,52,3947
2,13,45,46,3222
5,13,21,47,3874
5,13,32,39,1819
11,13,28,39,1805
5,13,25,39,1815
2,13,34,39,1834
21,13,31,39,1844
1,13,33,63,1170
1,13,18,49,1233
1,13,37,49,1687
1,13,31,49,1345
1,13,31,49,1287
2,13,41,49,1622
1,13,35,49,1154
2,13,28,42,1146
4,13,48,41,1860
1,13,66,41,1707
2,13,30,40,1189
1,13,34,49,1282
1,13,33,49,1248
1,13,41,49,1460
1,13,47,38,1286
1,13,38,38,1269
12,13,24,37,1412
1,13,33,37,1612
1,13,24,47,1649
1,13,27,47,1821
3,13,34,43,1522
1,13,24,45,2785
1,13,18,45,1745
12,13,23,44,1123
2,13,28,55,2079
2,13,36,55,2079
1,13,10,43,702
1,13,11,54,1094
1,13,11,54,1094
1,13,12,49,1048
1,13,13,49,804
1,13,36,42,3210
1,13,25,42,1018
16,13,20,46,1209
1,13,14,49,1786
1,13,11,42,1349
6,13,16,42,1349
2,13,20,49,1448
1,13,28,45,1576
1,13,29,39,1559
2,13,14,46,836
6,13,26,42,1946
1,13,14,44,1378
1,13,16,44,893
14,13,6,37,604
1,13,9,37,616
1,13,31,40,1301
1,13,32,46,1565
1,13,14,45,1771
1,13,29,45,2930
1,13,16,45,1771
2,13,30,43,1545
1,13,29,38,1124
6,13,28,37,1590
10,13,30,51,1164
1,13,23,40,1801
12,13,11,46,1391
6,13,22,43,1500
3,13,11,52,1090
1,13,12,57,952
6,13,16,50,928
1,13,46,46,1514
1,13,26,37,2568
6,13,29,42,1497
6,13,21,42,1289
1,13,23,55,1127
1,13,20,40,2241
1,13,16,51,892
6,13,28,55,1069
12,13,17,45,1670
8,13,15,40,2211
4,13,23,56,1819
1,13,17,40,1576
1,13,20,50,2035
1,13,15,50,1396
3,13,23,45,1606
6,13,19,55,1856
4,13,26,40,2195
1,13,12,41,3191
1,13,20,41,4016
1,13,19,41,3641
1,13,23,41,2721
1,13,26,41,3716
1,13,20,41,4041
1,13,15,41,2991
1,13,22,40,3766
4,13,64,39,3061
4,13,58,39,2894
2,13,24,40,2454
2,13,19,55,1890
3,13,15,40,2242
2,13,21,40,3003
1,13,27,49,1485
1,13,28,40,1551
1,13,39,42,1432
1,13,14,51,1447
10,13,32,39,2862
22,13,28,39,2824
11,13,25,39,2878
104,13,34,39,2870
43,13,31,39,2866
1,13,33,63,1513
1,13,18,49,1740
1,13,37,49,2230
1,13,31,49,1735
1,13,31,49,1544
2,13,41,49,2042
4,13,35,49,1475
8,13,28,42,1472
19,13,48,41,2954
1,13,66,41,3032
70,13,30,40,1551
1,13,34,49,1664
1,13,33,49,1679
20,13,41,49,1835
1,13,47,38,1767
1,13,38,38,1662
48,13,24,37,1808
20,13,33,37,2008
6,13,24,47,2190
1,13,27,47,2162
3,13,34,43,1871
1,13,24,45,4272
1,13,18,45,2602
20,13,23,44,1650
2,13,28,55,3534
2,13,36,55,3534
1,13,10,43,935
12,13,11,54,1528
6,13,11,54,1528
18,13,12,49,1487
3,13,13,49,1378
6,13,36,42,5331
6,13,25,42,1305
36,13,20,46,1925
1,13,14,49,2177
4,13,11,42,1636
10,13,16,42,1636
20,13,20,49,2021
8,13,28,45,2166
6,13,29,39,1948
6,13,14,46,1205
6,13,26,42,2387
2,13,14,44,1867
1,13,16,44,1167
36,13,6,37,928
16,13,9,37,928
6,13,31,40,2102
5,13,32,46,2706
1,13,14,45,2312
1,13,29,45,4197
1,13,16,45,2312
4,13,30,43,1865
3,13,29,38,1564
12,13,28,37,1967
220,13,30,51,1429
6,13,23,40,2142
40,13,11,46,1732
12,13,22,43,2017
12,13,11,52,1569
15,13,12,57,1031
30,13,16,50,1092
3,13,46,46,2119
4,13,26,37,4806
90,13,29,42,2471
160,13,21,42,2239
3,13,23,55,1672
1,13,20,40,3491
12,13,16,51,1418
26,13,28,55,1629
12,13,17,45,2830
4,13,15,40,3116
8,13,23,56,3039
1,13,17,40,2321
66,13,20,50,3220
5,13,15,50,1876
7,13,23,45,2786
20,13,19,55,2548
2,13,26,40,3888
1,13,12,41,4082
1,13,20,41,4932
1,13,19,41,4682
3,13,23,41,3296
3,13,26,41,4682
150,13,20,41,4607
6,13,15,41,3832
190,13,22,40,5732
2,13,64,39,4964
2,13,58,39,5152
7,13,24,40,3344
1,13,19,55,2581
1,13,15,40,3149
1,13,21,40,4531
1,13,27,49,2126
1,13,28,40,2412
1,13,39,42,1615
80,13,14,51,1971
1,13,25,54,1421
1,13,25,54,1836
1,13,3,39,1400
1,13,16,39,1611
6,13,6,39,1506
1,13,3,39,1816
1,13,3,39,1912
1,13,16,39,2563
2,13,6,39,2159
1,13,3,39,2755
2,13,29,46,1063
4,13,23,40,737
4,13,19,39,742
2,13,29,46,1627
88,13,23,40,933
88,13,19,39,933
1,13,17,35,2234
1,13,28,35,2174
1,13,17,35,1864
1,13,16,35,2234
1,13,18,35,1849
1,13,27,35,1744
1,13,22,35,2234
1,13,24,35,1883
1,13,20,35,2234
1,13,30,35,2199
1,13,20,35,2214
1,13,11,38,1774
1,13,12,59,507
2,13,4,54,510
1,13,7,59,482
12,13,8,59,418
2,13,9,59,491
12,13,11,59,549
12,13,6,45,544
1,13,19,45,1557
21,13,22,45,1238
24,13,21,45,1242
2,13,12,45,706
12,13,11,45,703
4,13,10,45,503
2,13,13,38,1239
10,13,5,38,447
1,13,32,37,2332
1,13,21,37,2494
1,13,35,37,2264
1,13,14,38,457
1,13,15,38,436
1,13,18,38,422
1,13,8,38,620
3,13,7,38,549
13,13,14,38,658
19,13,4,36,569
26,13,8,45,622
1,13,6,34,456
1,13,3,34,388
10,13,13,45,529
1,13,21,33,1477
2,13,15,33,1779
1,13,24,39,1637
1,13,22,45,2107
1,13,47,42,2141
1,13,16,35,1951
1,13,19,42,1658
1,13,40,41,2274
1,13,36,41,2274
1,13,34,37,2109
1,13,32,39,1530
1,13,18,34,1151
1,13,26,33,1595
1,13,21,47,1426
1,13,21,47,1488
1,13,29,38,1403
1,13,39,38,1844
1,13,33,47,3030
4,13,48,41,3296
2,13,68,52,3512
1,13,50,46,3741
4,13,30,35,2481
1,13,23,35,2234
2,13,63,42,1776
34,13,17,35,4136
34,13,28,35,3796
34,13,17,35,2866
13,13,16,35,4136
13,13,18,35,2884
104,13,27,35,3046
104,13,22,35,4136
104,13,24,35,2866
34,13,20,35,4136
34,13,30,35,3846
34,13,20,35,2866
1,13,11,38,2722
1,13,12,59,914
9,13,4,54,829
1,13,7,59,834
72,13,8,59,721
121,13,9,59,825
60,13,11,59,915
8,13,6,45,841
1,13,19,45,2492
12,13,22,45,2205
12,13,21,45,2092
7,13,12,45,1240
80,13,11,45,1154
53,13,10,45,877
14,13,13,38,2233
60,13,5,38,788
36,13,32,37,2327
36,13,21,37,4746
36,13,35,37,4211
1,13,14,38,883
1,13,15,38,806
1,13,18,38,803
79,13,8,38,940
79,13,7,38,964
7,13,14,38,1214
53,13,4,36,824
94,13,8,45,1094
14,13,6,34,769
30,13,3,34,634
1,13,13,45,1164
24,13,21,33,2498
6,13,15,33,2993
4,13,24,39,2761
12,13,22,45,3635
6,13,47,42,3149
6,13,16,35,3103
2,13,19,42,2987
1,13,40,41,4066
1,13,36,41,4066
1,13,34,37,3040
5,13,32,39,2455
2,13,18,34,2117
6,13,26,33,2567
30,13,21,47,2402
15,13,21,47,2021
1,13,29,38,2244
2,13,39,38,2943
1,13,33,47,3526
1,13,48,41,4565
2,13,68,52,3842
1,13,50,46,3715
2,13,30,35,4618
2,13,23,35,4136
2,13,63,42,3107
60,13,26,72,817
90,13,21,72,719
90,13,20,58,742
240,13,37,49,2159
300,13,27,49,3738
90,13,27,50,3776
60,13,28,50,2112
60,13,37,50,3209
50,13,30,50,3757
180,13,35,63,3659
120,13,38,63,2323
20,13,35,63,2459
60,13,25,49,1790
80,13,24,59,2068
240,13,28,59,1953
40,13,28,51,1945
40,13,36,51,1824
60,13,33,60,2912
150,13,36,60,2889
10,13,53,64,3751
10,13,53,64,3751
50,13,50,54,3671
90,13,32,59,3775
90,13,50,59,3917
30,13,41,54,3450
120,13,34,50,4504
180,13,50,50,4335
60,13,60,50,4645
15,13,54,47,4043
200,13,31,49,2819
1,13,26,72,1295
1,13,21,72,1113
1,13,20,58,1164
1,13,37,49,3818
1,13,27,49,7097
1,13,27,50,7135
1,13,28,50,3095
1,13,37,50,5418
1,13,30,50,7116
1,13,35,63,7018
1,13,38,63,4220
1,13,35,63,4218
1,13,25,49,3093
1,13,24,59,3471
1,13,28,59,3959
1,13,28,51,3122
1,13,36,51,3299
1,13,33,60,3506
1,13,36,60,3535
1,13,53,64,4274
1,13,53,64,4274
1,13,50,54,4169
1,13,32,59,5100
1,13,50,59,3900
1,13,41,54,4745
1,13,34,50,5638
1,13,50,50,5890
1,13,60,50,6240
1,13,54,47,4409
1,13,31,49,4893
1,13,41,38,2137
2,13,30,41,1050
5,13,25,44,1448
1,13,15,49,2135
1,13,17,40,3091
1,13,15,40,3746
1,13,13,40,3888
1,13,18,40,2563
1,13,17,40,1339
1,13,36,40,4374
1,13,41,38,3422
4,13,30,41,1635
4,13,25,44,2214
52,13,15,49,3370
3,13,17,40,3180
1,13,15,40,3520
1,13,13,40,4083
2,13,18,40,3148
3,13,17,40,1904
2,13,36,40,4833
1,13,22,62,967
1,13,11,41,969
1,13,23,48,882
1,13,22,62,998
4,13,11,41,1226
12,13,23,48,1123
1,13,25,58,949
1,13,21,54,879
1,13,39,58,1265
1,13,20,58,1104
1,13,20,58,1129
1,13,18,58,1129
1,13,7,58,600
1,13,7,58,600
1,13,28,58,679
1,13,18,58,550
1,13,11,43,1214
1,13,11,43,1179
6,13,41,43,1230
6,13,41,43,1230
6,13,6,59,558
1,13,2,58,558
1,13,2,58,641
1,13,13,43,1345
1,13,13,43,1345
1,13,34,43,1180
1,13,23,53,601
1,13,7,53,556
1,13,12,43,741
1,13,6,43,884
1,13,6,43,884
12,13,3,48,425
4,13,49,58,1315
4,13,49,58,1400
1,13,20,43,1124
1,13,25,43,3365
1,13,20,44,2481
1,13,27,44,2866
1,13,15,44,2428
1,13,21,44,1815
1,13,21,44,1545
1,13,19,44,2045
1,13,25,44,2137
1,13,29,43,1102
1,13,25,58,1674
12,13,21,54,1055
12,13,39,58,1392
4,13,20,58,1343
1,13,20,58,1368
1,13,18,58,1368
6,13,7,58,652
20,13,7,58,652
12,13,28,58,878
1,13,18,58,602
1,13,11,43,1398
1,13,11,43,1363
4,13,41,43,1357
4,13,41,43,1357
24,13,6,59,585
3,13,2,58,1207
3,13,2,58,1235
1,13,13,43,1472
1,13,13,43,1472
1,13,34,43,1808
38,13,23,53,743
1,13,7,53,706
1,13,12,43,1531
1,13,6,43,1108
1,13,6,43,1108
24,13,3,48,477
8,13,49,58,1442
8,13,49,58,1527
1,13,20,43,1308
1,13,25,43,4555
88,13,20,44,2761
193,13,27,44,2942
326,13,15,44,2325
435,13,21,44,1720
45,13,21,44,1384
45,13,19,44,1800
161,13,25,44,1913
20,13,29,43,1455
1,13,7,44,611
1,13,7,44,585
1,13,42,38,1353
12,13,7,44,791
1,13,7,44,782
2,13,42,38,1755
1,13,32,42,2198
1,13,8,52,399
1,13,44,43,3651
4,13,27,48,9778
1,13,32,42,4088
1,13,8,52,882
1,13,44,43,6901
1,13,27,48,9836
1,13,49,51,2098
2,13,13,49,1991
1,13,27,40,2543
1,13,51,64,1120
1,13,27,49,1580
1,13,33,60,770
1,13,13,49,1329
1,13,2,64,1205
1,13,2,64,598
1,13,2,64,598
1,13,14,64,2161
1,13,4,64,548
4,13,7,64,1013
4,13,7,64,999
1,13,7,64,548
1,13,11,54,610
2,13,7,49,1163
6,13,29,49,1238
8,13,2,65,546
6,13,16,64,980
2,13,18,49,1337
2,13,7,49,1386
1,13,9,56,1200
2,13,10,49,1212
1,13,14,59,685
1,13,56,59,805
1,13,6,59,705
2,13,8,49,831
2,13,17,64,1363
6,13,51,49,1849
1,13,21,49,1416
1,13,16,49,1353
1,13,24,49,1937
2,13,17,64,1208
1,13,20,44,2634
8,13,49,51,2761
6,13,13,49,2733
1,13,27,40,3822
60,13,51,64,1494
1,13,27,49,2438
12,13,33,60,1125
1,13,13,49,2756
1,13,2,64,1598
1,13,2,64,625
15,13,2,64,625
1,13,14,64,3045
210,13,4,64,600
6,13,7,64,1218
6,13,7,64,1204
1,13,7,64,625
250,13,11,54,776
4,13,7,49,1390
10,13,29,49,1365
12,13,2,65,573
12,13,16,64,1650
1,13,18,49,2283
6,13,7,49,1513
8,13,9,56,1551
1,13,10,49,1655
770,13,14,59,975
770,13,56,59,912
1,13,6,59,812
4,13,8,49,958
10,13,17,64,1490
18,13,51,49,2134
2,13,21,49,1973
2,13,16,49,1525
1,13,24,49,2868
1,13,17,64,1630
1,13,20,44,3718
1,13,11,54,483
1,13,24,58,1141
1,13,24,58,1133
1,13,19,58,1059
1,13,18,58,632
12,13,11,54,663
1,13,24,58,1538
1,13,24,58,1546
1,13,19,58,1459
1,13,18,58,898
4,13,37,38,2260
1,13,21,54,898
1,13,20,39,2307
1,13,16,39,2139
1,13,16,50,662
1,13,31,54,2392
3,13,23,54,1436
1,13,12,44,1321
6,13,14,39,1619
2,13,20,39,2066
1,13,9,46,1844
1,13,15,39,1554
12,13,21,44,1208
6,13,36,39,1433
6,13,18,39,2266
1,13,14,54,1749
6,13,12,39,2703
1,13,21,35,3207
6,13,37,38,3842
2,13,21,54,1012
2,13,20,39,3323
1,13,16,39,3250
1,13,16,50,885
3,13,31,54,3900
3,13,23,54,1843
1,13,12,44,1853
30,13,14,39,1889
1,13,20,39,3167
1,13,9,46,2269
1,13,15,39,1734
30,13,21,44,1597
6,13,36,39,2047
2,13,18,39,2819
1,13,14,54,2019
2,13,12,39,3572
1,13,21,35,4502
15,13,39,43,2298
1,13,28,43,2433
4,13,33,43,1790
1,13,36,43,2398
8,13,28,43,1793
5,13,25,43,2298
1,13,24,43,2413
7,13,29,43,1819
6,13,30,43,2448
1,13,31,43,2468
1,13,26,43,2398
1,13,27,43,2468
8,13,33,43,2191
2,13,21,60,1480
1,13,25,46,1243
2,13,6,62,563
1,13,13,53,1087
24,13,13,53,817
12,13,36,53,1403
24,13,6,53,1262
4,13,6,53,1217
1,13,6,53,1005
40,13,2,53,865
52,13,11,53,692
1,13,10,53,887
40,13,6,53,747
1,13,9,53,912
20,13,3,53,747
4,13,9,53,892
48,13,9,53,1458
24,13,4,53,942
1,13,12,53,987
48,13,3,53,747
20,13,3,53,747
3,13,3,53,527
1,13,34,42,1162
1,13,25,46,1217
1,13,25,46,1182
1,13,25,46,1177
1,13,25,46,1622
1,13,23,46,887
5,13,15,46,1076
1,13,25,46,1287
1,13,25,46,1382
1,13,25,46,1262
8,13,34,45,1541
1,13,50,43,1441
1,13,12,46,962
1,13,13,46,935
1,13,16,46,1015
2,13,13,46,842
1,13,24,44,912
5,13,11,44,852
4,13,12,53,712
1,13,14,53,774
1,13,11,53,687
5,13,10,53,592
1,13,8,53,592
2,13,14,42,610
2,13,10,42,666
1,13,32,41,1641
1,13,42,44,1887
1,13,39,45,1780
1,13,43,47,1620
1,13,43,42,1541
1,13,65,58,1801
1,13,37,41,1595
1,13,35,55,1451
1,13,38,55,1576
1,13,49,54,1778
1,13,40,41,3098
1,13,46,46,1475
5,13,43,46,1843
1,13,43,44,2142
1,13,50,59,3236
1,13,61,44,3870
1,13,42,55,3137
5,13,46,59,3670
6,13,32,49,10023
1,13,44,44,3557
4,13,38,44,3755
2,13,27,59,3430
1,13,60,44,3812
1,13,33,51,4267
1,13,27,44,3827
1,13,35,54,3810
1,13,33,54,3926
1,13,36,49,3655
1,13,38,59,4293
1,13,45,39,4592
1,13,68,48,2799
54,13,39,43,4200
54,13,28,43,4380
220,13,33,43,3058
220,13,36,43,4380
4,13,28,43,3268
72,13,25,43,4150
72,13,24,43,4365
484,13,29,43,3103
484,13,30,43,4450
484,13,31,43,4445
150,13,26,43,4800
150,13,27,43,4445
4,13,33,43,4094
2,13,21,60,2689
2,13,25,46,1856
70,13,6,62,920
260,13,13,53,1478
260,13,13,53,1150
8,13,36,53,2121
108,13,6,53,1428
88,13,6,53,1384
80,13,6,53,1335
80,13,2,53,1495
52,13,11,53,1084
100,13,10,53,1178
100,13,6,53,1398
116,13,9,53,1303
116,13,3,53,1398
56,13,9,53,1284
90,13,9,53,1496
24,13,4,53,1384
168,13,12,53,1428
168,13,3,53,1298
20,13,3,53,1298
9,13,3,53,813
20,13,34,42,1782
1,13,25,46,1854
1,13,25,46,1754
1,13,25,46,1754
1,13,25,46,2559
150,13,23,46,1128
150,13,15,46,1577
1,13,25,46,1949
1,13,25,46,2129
1,13,25,46,1834
81,13,34,45,2338
6,13,50,43,2338
1,13,12,46,1483
1,13,13,46,1453
1,13,16,46,1534
127,13,13,46,1223
200,13,24,44,1128
200,13,11,44,1150
60,13,12,53,1028
60,13,14,53,1121
2,13,11,53,828
120,13,10,53,978
1,13,8,53,978
57,13,14,42,963
30,13,10,42,1171
12,13,32,41,2382
5,13,42,44,3558
60,13,39,45,2950
3,13,43,47,2435
1,13,43,42,2247
5,13,65,58,2971
1,13,37,41,2602
136,13,35,55,2065
40,13,38,55,2432
2,13,49,54,3000
2,13,40,41,5527
1,13,46,46,2242
15,13,43,46,2940
4,13,43,44,3312
3,13,50,59,3474
1,13,61,44,5534
12,13,42,55,3359
20,13,46,59,3646
6,13,32,49,10210
1,13,44,44,3949
10,13,38,44,4815
4,13,27,59,3822
1,13,60,44,4204
1,13,33,51,4880
1,13,27,44,4240
42,13,35,54,3484
6,13,33,54,3495
12,13,36,49,3239
1,13,38,59,4906
4,13,45,39,7038
3,13,68,48,4001
60,13,23,44,656
10,13,30,45,819
10,13,47,45,732
30,13,39,44,1145
10,13,46,54,917
30,13,30,55,6312
10,13,45,45,1782
60,13,48,45,1659
1,13,23,44,1209
1,13,30,45,1209
1,13,47,45,1183
1,13,39,44,2358
1,13,46,54,1442
1,13,30,55,7960
1,13,45,45,2417
1,13,48,45,2639
1,13,35,39,1355
1,13,25,38,873
1,13,30,38,923
1,13,11,47,994
1,13,13,47,1534
1,13,27,40,1202
1,13,29,45,1212
1,13,4,40,885
1,13,3,40,1064
1,13,2,40,1042
1,13,30,46,1384
1,13,27,41,1175
1,13,33,46,1053
